"FundingOrgName","ProjectReference","LeadROName","Department","ProjectCategory","PISurname","PIFirstName","PIOtherNames","PI ORCID iD","StudentSurname","StudentFirstName","StudentOtherNames","Student ORCID iD","Title","StartDate","EndDate","AwardPounds","ExpenditurePounds","Region","Status","Classifications 1","Classifications 2","Classifications 3","Classifications 4","Classifications 5","Other Classifications","GTRProjectUrl","ProjectId","FundingOrgId","LeadROId","PIId"
"NERC","NE/P004016/1","University of Southampton","Faculty of Engineering & the Environment","Research Grant","Niu","Xize","","",,,,"","Droplet microfluidic based chemical sensors for rapid measurement of nutrients in water","29/06/2016","28/06/2017","140528",,,"Closed","Analytical Science","Land - Ocean Interactions","Multiphase Flow","Pollution","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/P004016/1","B49E1CD6-B73B-4EFA-8E85-4128D22C4B3C","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","30A429E3-83B7-4E41-99C0-14A144F07DFE","AAFE22E9-A494-49AA-BA9C-962E164C158F"
"NERC","NE/D012228/1","University of Sheffield","Animal and Plant Sciences","Research Grant","Warren","Philip","","",,,,"","The long-term effects of altered aquatic-terrestrial subsidies","05/03/2007","04/11/2010","249659",,,"Closed","Community Ecology","Ecosystem Scale Processes","Population Ecology","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/D012228/1","08DFEF28-1A13-48C2-8972-08171F8B9CD9","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","03D8AFBB-3EA5-4885-B036-BD4F9F4F9849","8D0D16F9-D254-4E8D-B5D3-813C7791A4E9"
"NERC","NE/J011908/1","Bangor University","Sch of Ocean Sciences","Research Grant","Jago","Colin","","",,,,"","The Multi-Scale Response of Water Quality, Biodiversity and C Sequestration to Coupled Macronutrient Cycling from Source to Sea","31/08/2012","31/01/2017","830319",,,"Closed","Biogeochemical Cycles","Ecosystem Scale Processes","Land - Atmosphere Interactions","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J011908/1","9766688B-4EFE-4EBD-8418-2E62819FB0EC","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","F9F1D136-12E3-4BE4-9668-0C9BC4A7C1BF","AB65285F-30EC-4040-8764-176883947C49"
"NERC","NE/N019687/1","NERC Centre for Ecology and Hydrology","Pollution (Wallingford)","Research Grant","Singer","Andrew","","http://orcid.org/0000-0003-4705-6063",,,,"","NEC05839 Chicken or the Egg: Is AMR in the Environment Driven by Dissemination of Antibiotics or Antibiotic Resistance Genes?","31/05/2016","30/11/2019","620155",,,"Closed","Environment & Health","Environmental Microbiology","Pollution","Waste Management","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/N019687/1","8B3C82DE-31D3-445D-8D74-3F077B7B8FC8","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4FC881BE-799E-459C-A287-2A68170426DA","BB406388-0395-4344-98DD-645C13AEBD7B"
"NERC","NE/P000053/1","Newcastle University","Civil Engineering and Geosciences","Research Grant","Jarvis","Adam","Paul","http://orcid.org/0000-0003-3547-3791",,,,"","Impact of an extreme rainfall event on solute and sediment dynamics in a mineralised river system","07/03/2016","06/03/2017","41405",,,"Closed","Earth Surface Processes","Hydrological Processes","Pollution","Regional & Extreme Weather","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/P000053/1","3878F6D6-F9A1-43B0-B8D5-6CE188EC1B14","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","5E2B04DD-4A03-45ED-9892-61C5CCB8AC68","74662CEF-CF84-41CF-B5E5-34AD137747FE"
"NERC","NE/V008803/1","University of Hull","Energy and Environment Institute","Research Grant","Parsons","Daniel","Roy","http://orcid.org/0000-0002-5142-4466",,,,"","TIMBER: Managing riverine flood risk &amp; habitat diversity with in-stream wood","01/12/2020","30/11/2022","83928",,,"Active","Climate & Climate Change","Coastal & Waterway Engineering","Earth Surface Processes","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/V008803/1","96143CF2-9DBE-4AD9-B967-754242E83EC4","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","8A0FC07A-04CD-4F7A-9095-1D2E6C1D918F","8DBD1145-02F9-42AE-91FB-AB8BF7A24821"
"NERC","NE/V019279/1","University of Exeter","Institute of Biomed & Clinical Science","Research Grant","Gaze","William","Hugo","",,,,"","The environmental dimension of antimicrobial resistance: the transition from policy formation to implementation","30/06/2021","29/06/2024","90107",,,"Active","Environmental Genomics","Environmental Microbiology","Microbiology","Pollution","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/V019279/1","ECD19C0E-2BAB-4D07-977A-8076E4830216","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","961756BF-E31F-4A13-836F-0A09BA02385C","A5B3B001-DB13-440D-B3A2-370FD132BC7F"
"NERC","NE/E009042/1","University of East Anglia","International Development","Research Grant","Few","Roger","","",,,,"","Seasonal environmental hazards: a multi-disciplinary approach to the analysis of health risks in lower-income countries","30/06/2007","30/08/2009","161917",,,"Closed","Environment & Health","Regional & Extreme Weather","Survey & Monitoring","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E009042/1","8E27AA3C-3607-4F85-AF93-69F266209FBC","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","88C5F7F9-8DCC-41C9-BC4F-F37DA01075C7","4F0C8AE8-7094-4FAF-8572-581E3FB7F847"
"NERC","NE/G010269/1","University of Glasgow","School of Geographical & Earth Sciences","Research Grant","Phoenix","Vernon","Roger","",,,,"","Opening the black box: Imaging nanoparticle transport with magnetic resonance imaging","30/04/2009","31/01/2010","23268",,,"Closed","Environmental Microbiology","Hydrogeology","Pollution","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/G010269/1","2F18837A-1C7D-4285-B6A5-7BD26A258479","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","AE58F21F-3622-4382-97BB-1359BD183E9F","FD31A861-C1FD-4D2C-A987-1A4C63FF0BC1"
"NERC","NE/I002960/1","University of Southampton","School of Geography","Research Grant","Dearing","John Alfred","","",,,,"","Poverty and ecology: developing a new evolutionary approach","30/09/2010","06/07/2013","208971",,,"Closed","Ecosystem Scale Processes","Hydrological Processes","Palaeoenvironments","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/I002960/1","1AB00738-9FB3-46C9-AB36-885BA07BED37","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","30A429E3-83B7-4E41-99C0-14A144F07DFE","7D104127-897B-4846-89CF-F3A1EA2DF112"
"NERC","NE/J023396/1","Plymouth Marine Laboratory","Plymouth Marine Lab","Research Grant","Groom","Stephen","Brian","",,,,"","Global Observatory of Lake Responses to Environmental Change (GloboLakes)","31/08/2012","31/10/2018","357254",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Ecosystem Scale Processes","Technol. for Environ. Appl.","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J023396/1","58852E0C-0F88-4915-A4C9-76154867B522","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","EEF9EA95-341D-48C2-8A68-B838D35497C8","979A969C-C9EA-4D58-BA70-9380859FE2F0"
"NERC","NE/E009824/1","Newcastle University","Civil Engineering and Geosciences","Research Grant","Rimmer","David","Lawrence","",,,,"","Antioxidants in soils","12/03/2007","11/12/2007","36774",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Water Quality","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E009824/1","542EC237-4EE9-446A-8DCB-525211B113EC","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","5E2B04DD-4A03-45ED-9892-61C5CCB8AC68","A9DA474D-928B-43E8-8DF3-EAEBDD969096"
"NERC","NE/V009079/1","NERC British Geological Survey","Groundwater","Research Grant","Bloomfield","John","Paul","http://orcid.org/0000-0002-5730-1723",,,,"","Blueprint for a Flood and Drought Research Infrastructure","30/04/2020","30/03/2022","100467",,,"Active","Earth Surface Processes","Ecosystem Scale Processes","Land - Atmosphere Interactions","Soil science","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/V009079/1","9764C8B7-EC5D-4787-BE3C-54C0D86654B0","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","7ADE0AB2-1050-4241-987D-F3B1C3322E05","B0F0156B-CEE7-469D-BCE9-DD9934BAD4D8"
"NERC","NE/K010522/1","University of East Anglia","Environmental Sciences","Research Grant","Jickells","Tim","","",,,,"","Characterisation of the nature, origins and ecological significance of dissolved organic matter in freshwater ecosystems","01/04/2014","31/03/2019","39735",,,"Closed","Biogeochemical Cycles","Land - Atmosphere Interactions","Land - Ocean Interactions","Pollution","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/K010522/1","F63D6662-F97B-4C7F-B41D-4D786985F605","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","88C5F7F9-8DCC-41C9-BC4F-F37DA01075C7","B0C6DA85-6CB6-4BC8-9811-A84DFFDD3AAD"
"NERC","NE/N000889/1","Bangor University","Sch of Ocean Sciences","Research Grant","McCarthy","Ian","","http://orcid.org/0000-0002-5254-7177",,,,"","Sustainable and safe fisheries for Rio de Janeiro, Brazil: Movement patterns and pollutant accumulation by corvina (Micropogonias furnieri)","05/02/2015","04/02/2016","23821",,,"Closed","Ecotoxicology","Land - Ocean Interactions","Newton","Pollution","Population Ecology","Water Quality","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/N000889/1","FDB1FA9F-2178-4BB2-A383-4D6DF1A404D5","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","F9F1D136-12E3-4BE4-9668-0C9BC4A7C1BF","3F14FDBA-B1BC-40A3-BC98-1A1A50888A0A"
"NERC","NE/L000342/1","University of the West of England","Faculty of Health and Life Sciences","Research Grant","Willey","Neil","","http://orcid.org/0000-0003-3421-531X",,,,"","TRansfer - Exposure - Effects (TREE): integrating the science needed to underpin radioactivity assessments for humans and wildlife","30/09/2013","29/09/2018","304861",,,"Closed","Assess/Remediate Contamination","Energy - Nuclear","Soil science","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/L000342/1","8DEFD3A1-3C22-4566-A5D5-4F0CE9472915","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","2A80FFDA-3B8B-43BA-80C3-3AA850B49BA1","B65071C9-727F-467A-A987-DE6BAF5F661B"
"NERC","NE/E015247/1","University of Plymouth","Unlisted","Research Grant","Bowers","David","","",,,,"","The application of remote sensing to the measurement of marine particle sizes and their relation to turbulence","30/09/2007","29/09/2010","245947",,,"Closed","Land - Ocean Interactions","Pollution","Sediment/Sedimentary Processes","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E015247/1","08D82BF0-E5F0-4C48-BE84-683686E5F666","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","7801F008-7C77-45E7-90E9-4345B47D138E","0FF155C2-2CAD-45F6-9DB3-C6FE91DE4888"
"NERC","NE/G02037X/1","Brunel University","Life Sciences","Research Grant","Jobling","Susan","","http://orcid.org/0000-0002-9322-9597",,,,"","Population-level Consequences Of Exposure Of Fish To Oestrogenic Wastewater Treatment Works Effluents","04/01/2010","03/01/2013","180602",,,"Closed","Ecotoxicology","Pollution","Population Ecology","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/G02037X/1","B448A869-9AB4-4357-BD49-58A11FA26B2D","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","BECA2763-0902-40AA-8DB2-836A5731CF58","04D253D9-6F3F-479F-9023-5C9057393FB8"
"NERC","NE/J007609/1","University of Leeds","Sch of Geography","Research Grant","Holden","Joseph","","",,,,"","The role of natural and artificial pools in northern peatland carbon cycling","31/08/2012","29/02/2016","504994",,,"Closed","Biogeochemical Cycles","Earth Surface Processes","Soil science","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J007609/1","F014FF2D-460D-48D0-B1B0-61BFD7AEFF00","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","83D87776-5958-42AE-889D-B8AECF16B468","D52A1101-1684-4329-9302-5859D577662F"
"NERC","NE/L003872/1","University of Birmingham","Sch of Geography, Earth & Env Sciences","Research Grant","Krause","Stefan","","",,,,"","Large woody debris -A river restoration panacea for streambed nitrate attenuation?","30/05/2014","28/02/2018","497169",,,"Closed","Assess/Remediate Contamination","Biogeochemical Cycles","Earth & environmental","Pollution","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/L003872/1","F8AE1782-CFCB-4D06-8707-618A36DDA759","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","818CD6C9-61EE-41F2-9F37-0C7A8F43E25D","D27CF189-259E-41EF-935F-ACEDDE5C79D6"
"NERC","NE/J006629/1","NERC Centre for Ecology and Hydrology","Billett","Research Grant","Billett","Michael","Frank","",,,,"","The role of natural and artificial pools in northern peatland carbon cycling","16/08/2012","10/08/2013","133273",,,"Closed","Biogeochemical Cycles","Earth Surface Processes","Soil science","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J006629/1","CF3F00BF-F068-4898-B135-65C1D372070A","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4FC881BE-799E-459C-A287-2A68170426DA","F58491D5-3098-4836-8D7C-5D3CCD399536"
"NERC","NE/E003168/1","University of Leeds","Sch of Geography","Research Grant","Holden","Joseph","","",,,,"","The role of pipes in carbon export from peatlands","31/05/2007","30/05/2010","330000",,,"Closed","Biogeochemical Cycles","Hydrological Processes","Water Quality","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E003168/1","B6457FDC-5B01-4E4E-AA9F-60E040DEAD0E","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","83D87776-5958-42AE-889D-B8AECF16B468","D52A1101-1684-4329-9302-5859D577662F"
"NERC","NE/I003266/1","University of Nairobi","Biological Sciences","Research Grant","Odada","Eric","Onyango","",,,,"","East African Great Lake Observatory","01/11/2010","31/10/2012","221661",,,"Closed","Climate & Climate Change","Ecosystem Scale Processes","Environment & Health","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/I003266/1","46AD09FC-BF17-4DD2-9381-5DEC304FA789","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","680EF2D4-B510-4B27-8683-F5C93044BC62","D8BB7ACA-0C95-4F97-8AC4-162BBBDDED4D"
"NERC","NE/J014869/1","British Trust for Ornithology","British Trust for Ornithology (Norfolk)","Research Grant","Noble","David","Graham","",,,,"","Diversity in Upland Rivers for Ecosystem Service Sustainability - DURESS","15/04/2012","01/12/2015","63479",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Community Ecology","Ecosystem Scale Processes","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J014869/1","7C40058C-D90E-41F1-88B8-92F65109805D","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","A8BE8EF6-CDA2-41D4-A52B-B66A41997D1D","3B09A85E-E804-45E4-8D66-2A08A696625A"
"NERC","NE/S011560/1","Durham University","Geography","Research Grant","Warburton","Jeff","","",,,,"","Sediment and contaminant delivery to upland reservoirs following severe wildfire","19/11/2018","29/09/2021","52192",,,"Closed","Biogeochemical Cycles","Earth Surface Processes","Ecosystem Scale Processes","Soil science","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/S011560/1","14B798C6-AFAB-42BA-9B13-8BC4CB92E102","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","46B41008-0EB4-4E28-BBFB-E98366999EC5","C157693E-921C-4AD0-9997-7364B913A788"
"NERC","NE/J011630/1","University of Liverpool","Geography","Research Grant","Boyle","John","Francis","",,,,"","LTLS: Analysis and simulation of the Long-Term / Large-Scale interactions of C, N and P in UK land, freshwater and atmosphere","01/11/2012","31/10/2015","252482",,,"Closed","Biogeochemical Cycles","Ecosystem Scale Processes","Land - Atmosphere Interactions","Soil science","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J011630/1","FE0EC796-C033-4F36-867D-93F0F7CC55AE","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","A0A585E0-6B0D-4643-A3A6-47943B4CBFEF","B17C355B-2CEE-4F74-B42D-694F9EED9AAC"
"NERC","NE/P01111X/1","Cardiff University","School of Earth and Ocean Sciences","Fellowship","Perkins","Rupert","Gordon","",,,,"","Integrated Catchment and Reservoir Systems Management","01/02/2017","30/08/2018","57972",,,"Closed","Biogeochemical Cycles","Community Ecology","Ecosystem Scale Processes","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/P01111X/1","C9844F61-4E52-46BF-8A3B-9DDD4E24619C","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","9C10D78F-6430-4CA7-9528-B96B0762A4C6","CD4A9B86-FE98-42AD-9D13-658067CFDB45"
"NERC","NE/D00599X/1","NERC Centre for Ecology and Hydrology","Emmett","Research Grant","Chapman","Pippa","","",,,,"","Influence of recovery from acidification on the dynamics of dissolved organic carbon (DOC) in organic soils","06/03/2006","05/03/2009","31762",,,"Closed","Biogeochemical Cycles","Pollution","Water Quality","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/D00599X/1","CEE35789-9F94-4C51-8770-947B52F65647","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4FC881BE-799E-459C-A287-2A68170426DA","A76F5DB2-A9AA-43BA-AE96-034524281DF6"
"NERC","NE/K001027/1","NERC British Geological Survey","Groundwater","Research Grant","Wang","Lei","","",,,,"","Analysis and online real-time integrated modelling of nitrate processes in the whole freshwater cycle","29/08/2012","30/03/2016","80556",,,"Closed","Biogeochemical Cycles","Earth Surface Processes","Hydrogeology","Soil science","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/K001027/1","47FA7C34-1B08-489A-B008-ABEFDA90B861","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","7ADE0AB2-1050-4241-987D-F3B1C3322E05","C4511349-5A0C-4D6D-B8AB-62C948B9B79C"
"NERC","NE/E002714/1","University of Sheffield","Civil and Structural Engineering","Research Grant","Lerner","David","Nicholas","",,,,"","Hyporheic Network - a Knowledge Transfer Network on Hyporheic Zone Processes","09/01/2007","07/05/2010","116442",,,"Closed","Ecosystem Scale Processes","Hydrological Processes","Sediment/Sedimentary Processes","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E002714/1","F5B835BB-4C9C-401B-8C76-519748470716","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","03D8AFBB-3EA5-4885-B036-BD4F9F4F9849","91DAC067-AB85-44F6-9DED-D9530A44E240"
"NERC","NE/D011566/1","Bangor University","Sch of Ocean Sciences","Research Grant","Rippeth","Tom","","http://orcid.org/0000-0002-9286-0176",,,,"","The fate of freshwater in tidally stirred shelf seas","01/01/2007","28/02/2010","215280",,,"Closed","Climate & Climate Change","Land - Ocean Interactions","Water Quality","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/D011566/1","01B46ECE-3936-4F7E-867D-C4424C04B48D","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","F9F1D136-12E3-4BE4-9668-0C9BC4A7C1BF","AB6BDE0A-2AE2-47A0-9D67-2251B15C6113"
"NERC","NE/P01366X/1","University of Birmingham","Sch of Geography, Earth & Env Sciences","Research Grant","Valsami-Jones","Eugenia","","http://orcid.org/0000-0002-8850-7556",,,,"","Market assessment for commercial deployment of FENAC for the benefit of UK industries","14/11/2016","12/09/2017","10323",,,"Closed","Biogeochemical Cycles","Soil science","Waste Minimisation","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/P01366X/1","4444C761-C1FA-46A0-BF28-BE1E5E2A04BA","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","818CD6C9-61EE-41F2-9F37-0C7A8F43E25D","C0AEEF73-517E-4A36-AC3F-72DF7A42FC74"
"NERC","NE/R003432/1","University of Stirling","Biological and Environmental Sciences","Fellowship","Neil","Claire","","http://orcid.org/0000-0002-7732-8456",,,,"","Open KE fellowship: Exploitation of satellite remote sensing for regulation and monitoring of inland and coastal water quality","01/02/2018","30/07/2019","70247",,,"Closed","Earth & environmental","Remote Sensing & Earth Obs.","Survey & Monitoring","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R003432/1","F79662BF-FAEA-4A1C-B0A2-BEA11F7388DA","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","C7510606-A36F-4725-A89B-9D592374972A","E73009EF-1761-46B3-AE07-AC30FC524917"
"NERC","NE/T011246/1","University of Reading","Meteorology","Fellowship","Woolway","Richard","Iestyn","",,,,"","Extreme Events in Lake Ecosystems","31/08/2021","31/12/2021","558926",,,"Active","Climate & Climate Change","Water Quality","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/T011246/1","C7E519AE-ED98-407A-A200-BAE49397AE16","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","E89C3602-0FB4-4044-A918-58966B8A10B2","EC80937D-7105-45D1-9CB8-BEC54B5EC00C"
"NERC","NE/N019717/1","University of Exeter","Institute of Biomed & Clinical Science","Research Grant","Gaze","William","Hugo","",,,,"","Chicken or the Egg: Is AMR in the Environment Driven by Dissemination of Antibiotics or Antibiotic Resistance Genes?","31/05/2016","29/06/2021","249390",,,"Closed","Environment & Health","Environmental Microbiology","Pollution","Waste Management","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/N019717/1","61103AF3-5164-4B76-BA92-AF3FA2EA8CD0","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","961756BF-E31F-4A13-836F-0A09BA02385C","A5B3B001-DB13-440D-B3A2-370FD132BC7F"
"NERC","NE/E007716/1","Birkbeck College","Earth and Planetary Sciences","Research Grant","Hudson-Edwards","Karen","","",,,,"","Efficiences and Mechanisms of Arsenic (As) Uptake from Aqueous Solution by Vivianite","30/04/2007","30/07/2009","50491",,,"Closed","Biogeochemical Cycles","Pollution","Properties Of Earth Materials","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E007716/1","15F350DB-AF64-4706-95E0-BB4797456719","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","3E18DACB-05AA-4C71-88FB-C909A8311BB5","9D4C5DF4-CA30-4FA2-B7D9-EC34B1BA35C7"
"NERC","NE/K004816/1","University of Bristol","Geographical Sciences","Research Grant","Bates","Paul","David","",,,,"","Reducing uncertainty in flood prediction: the representation of vegetation in hydraulic models","29/06/2013","31/12/2016","19287",,,"Closed","Coastal & Waterway Engineering","Earth Surface Processes","Water Quality","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/K004816/1","ECFA8B1E-E780-4CC5-9BED-DDFC7E4DC282","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4A348A76-B2D0-4DDD-804A-CE735A6D3798","90B73FC8-5345-45D9-AE98-592F6065A856"
"NERC","NE/G019355/1","University of Exeter","Biosciences","Research Grant","Tyler","Charles","","",,,,"","Population-level Consequences Of Exposure Of Fish To Oestrogenic Wastewater Treatment Works Effluents","01/11/2009","31/10/2012","353790",,,"Closed","Ecotoxicology","Pollution","Population Ecology","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/G019355/1","540A1524-5A58-4B52-9410-BB5092C9ECEB","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","961756BF-E31F-4A13-836F-0A09BA02385C","F0EEA926-676C-4285-88D6-E4CEC94381D7"
"NERC","NE/D013542/1","Diamond Light Source","Science Division","Research Grant","Shaw","Samuel","","",,,,"","Formation and transformation of green rust and its influence on the mobility of trace elements in the environment","31/01/2007","30/12/2010","19232",,,"Closed","Biogeochemical Cycles","Pollution","Water Quality","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/D013542/1","1958B0FC-A15A-490D-8CF8-B9E92F78ECA6","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","07883787-C252-44BB-81D1-81AECF29A9A1","DC49C66E-B552-4440-8573-E51B71CE0EFC"
"NERC","NE/D004942/1","University of Birmingham","Sch of Geography, Earth & Env Sciences","Research Grant","Lead","Jamie","","",,,,"","Understanding the environmental behaviour and biological impacts of manufactured nanoparticles in natural aquatic systems","31/03/2006","30/11/2010","240614",,,"Closed","Biogeochemical Cycles","Environmental Physiology","Pollution","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/D004942/1","48CC86E7-FA41-4CF0-B088-FE8804FEAF83","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","818CD6C9-61EE-41F2-9F37-0C7A8F43E25D","30F8906D-B5AE-4167-B890-4D7C003A0151"
"NERC","NE/K015850/1","University of York","YESI","Research Grant","Boxall","Alistair","","",,,,"","Assessing the Environmental Costs and Benefits of Resource Recovery Approaches for Nanomaterials in Future Waste Streams","11/04/2013","10/10/2013","62281",,,"Closed","Earth Resources","Pollution","Soil science","Waste Minimisation","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/K015850/1","D05EC302-91E0-4C25-8115-F80A18E5B1F9","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","8319F78A-DCBD-49F6-BE00-78E1CD75CDA9","A7DB6DF2-C1E9-4AF9-BF0C-96F31903A157"
